ID_Estudiante,ID_Curso,Año,Semestre,Nota
87,34,2021,2,1.43
27,36,2019,1,1.86
68,7,2018,2,1.31
69,23,2018,2,4.99
88,15,2019,2,2.47
30,46,2022,2,4.52
55,1,2019,2,2.52
46,18,2022,2,3.64
12,14,2020,1,3.77
21,49,2021,1,3.2
89,14,2021,2,4.85
22,17,2021,2,2.15
58,34,2019,1,3.01
34,11,2019,2,2.14
44,29,2018,2,3.1
32,41,2018,1,3.1
52,14,2019,2,2.13
72,23,2022,1,3.13
50,31,2021,2,2.56
41,47,2019,2,2.78
65,50,2018,2,4.4
42,49,2020,1,3.28
86,4,2021,1,4.0
93,28,2022,2,0.06
14,39,2019,2,2.56
32,1,2018,1,1.63
91,29,2021,1,3.31
38,5,2020,1,0.03
45,38,2018,1,3.16
46,46,2019,1,1.75
42,11,2021,1,2.62
4,30,2021,2,3.24
53,50,2019,1,2.56
72,12,2020,1,0.36
86,45,2022,2,4.14
46,9,2020,1,2.48
94,47,2018,1,1.33
1,12,2020,2,2.35
24,1,2020,1,0.59
18,27,2020,2,1.43
17,17,2022,2,3.19
36,2,2020,1,3.31
17,46,2021,2,2.83
88,4,2019,2,4.87
56,46,2018,1,1.63
55,30,2021,2,1.88
44,45,2019,1,2.53
31,33,2022,1,1.43
74,35,2019,1,1.61
95,22,2018,2,0.07
79,8,2022,2,0.19
60,14,2021,1,4.59
42,23,2021,2,0.54
16,43,2020,2,1.31
89,49,2022,2,0.21
76,44,2022,1,0.91
39,49,2022,2,4.5
41,31,2020,2,4.73
47,15,2021,1,1.01
23,13,2022,2,4.63
13,13,2018,1,3.43
17,13,2022,1,2.48
58,28,2019,2,1.22
54,49,2021,2,0.83
8,47,2019,1,2.17
70,17,2022,1,0.59
60,11,2021,2,3.55
40,15,2021,2,4.32
5,28,2022,2,3.29
95,22,2022,2,3.24
57,8,2021,1,1.86
76,38,2021,2,0.5
79,8,2019,2,2.1
38,37,2019,1,4.74
82,34,2021,2,2.46
14,23,2021,2,0.13
9,37,2018,2,1.4
1,39,2018,2,3.64
98,49,2021,1,4.11
2,11,2018,1,1.45
23,8,2019,2,4.94
92,26,2018,2,2.94
38,39,2021,1,2.73
62,25,2019,2,2.59
99,26,2020,2,3.57
67,32,2020,2,0.11
23,4,2022,2,1.04
62,45,2020,2,4.84
84,30,2022,2,3.82
13,46,2018,1,2.06
81,39,2021,2,3.58
49,29,2022,1,2.84
95,29,2020,2,0.49
34,40,2021,2,1.15
25,27,2018,2,1.69
98,25,2021,2,0.96
100,3,2022,1,1.44
86,36,2018,2,1.08
71,22,2022,2,3.47
86,3,2019,2,3.21
68,42,2022,1,4.75
62,41,2018,1,1.32
61,29,2021,1,3.21
2,16,2022,1,2.74
73,6,2020,2,1.93
32,23,2018,1,4.88
90,14,2021,1,2.28
86,6,2020,2,2.44
59,32,2022,2,3.36
18,41,2018,2,4.8
39,39,2019,1,2.5
71,10,2022,1,2.28
42,38,2021,1,0.05
21,33,2021,2,3.18
48,3,2021,1,1.18
45,25,2021,2,4.11
77,24,2021,2,0.8
11,38,2020,2,2.83
14,7,2021,2,4.92
1,17,2018,2,2.78
51,36,2019,1,3.67
41,42,2018,2,0.21
97,14,2018,2,2.1
22,46,2020,1,1.55
33,40,2022,2,1.82
5,32,2018,1,2.27
38,22,2020,2,3.95
8,38,2020,1,0.16
64,1,2020,2,3.42
74,41,2020,2,1.57
54,46,2021,2,2.44
49,15,2022,2,4.81
64,25,2021,2,4.38
70,16,2018,1,2.0
96,31,2018,2,3.23
4,44,2018,2,0.78
38,29,2019,2,1.15
57,7,2021,2,3.14
10,16,2018,2,1.8
17,5,2021,1,4.28
49,27,2022,1,0.74
15,30,2019,1,1.42
2,46,2022,1,3.73
9,37,2019,1,2.93
22,40,2020,1,4.4
40,35,2022,1,4.46
32,50,2018,1,0.53
63,48,2019,2,0.26
84,31,2021,2,2.56
98,15,2020,1,3.84
22,14,2020,1,1.63
93,25,2019,1,2.53
80,43,2019,2,3.29
43,50,2019,1,0.18
84,48,2021,2,3.12
78,46,2019,1,4.71
2,14,2020,1,4.89
46,45,2020,1,3.9
73,25,2018,2,2.51
58,31,2021,2,0.73
41,23,2019,1,2.68
15,48,2022,2,2.72
92,24,2022,1,1.1
52,36,2019,1,3.76
58,20,2021,1,2.33
44,26,2022,1,2.74
40,32,2022,1,0.76
65,44,2021,1,3.11
26,5,2022,1,4.39
35,8,2019,1,4.82
48,39,2022,2,0.25
84,50,2019,1,2.12
6,36,2020,1,3.21
79,10,2019,1,3.74
79,25,2022,1,5.0
77,23,2022,1,0.99
63,38,2018,2,3.48
18,37,2020,2,2.68
51,11,2020,1,1.92
92,41,2020,2,3.61
13,1,2020,1,3.52
86,50,2020,1,0.84
44,22,2020,1,3.53
25,33,2020,1,2.97
36,36,2022,2,1.39
96,7,2022,1,0.91
62,8,2018,1,1.41
47,10,2020,1,4.77
28,25,2022,1,2.57
74,13,2018,2,2.88
76,16,2021,2,2.2
54,50,2022,1,1.19
86,15,2021,1,0.09
94,35,2022,2,3.38
93,34,2019,1,0.78
99,7,2018,2,2.95
41,1,2019,1,0.13
97,6,2021,1,3.17
38,41,2018,2,4.1
71,4,2018,1,1.03
