ID_Estudiante,ID_Actividad,Año,Rol
28,2,2019,Participante
36,15,2018,Participante
28,14,2021,Organizador
94,1,2020,Participante
81,19,2018,Participante
37,9,2021,Organizador
40,9,2022,Organizador
23,2,2019,Organizador
20,19,2022,Organizador
3,7,2019,Participante
43,8,2021,Organizador
76,10,2020,Participante
48,17,2020,Organizador
67,10,2020,Organizador
19,3,2020,Organizador
60,2,2021,Participante
38,8,2018,Organizador
27,2,2022,Participante
64,2,2020,Participante
20,5,2021,Organizador
48,10,2020,Participante
84,19,2018,Organizador
21,18,2019,Organizador
78,12,2020,Organizador
40,1,2021,Organizador
78,16,2018,Participante
26,10,2022,Participante
42,10,2022,Organizador
89,8,2018,Organizador
75,12,2020,Organizador
74,15,2020,Participante
69,13,2018,Organizador
23,2,2021,Participante
63,4,2022,Participante
23,16,2019,Participante
84,4,2020,Participante
81,19,2018,Organizador
66,2,2018,Organizador
81,3,2018,Participante
36,4,2019,Participante
74,10,2020,Participante
1,2,2021,Participante
85,20,2022,Participante
50,5,2019,Participante
98,10,2018,Organizador
14,15,2019,Organizador
7,10,2018,Participante
42,5,2021,Organizador
25,8,2018,Organizador
58,19,2021,Organizador
18,14,2018,Organizador
22,20,2022,Organizador
6,5,2020,Organizador
26,16,2020,Participante
39,11,2022,Organizador
25,4,2021,Organizador
62,19,2018,Organizador
28,15,2020,Organizador
70,16,2020,Organizador
52,18,2021,Participante
70,6,2018,Participante
82,4,2022,Organizador
8,19,2019,Participante
11,14,2018,Organizador
100,9,2020,Participante
73,2,2021,Organizador
74,7,2018,Participante
91,16,2020,Participante
30,4,2020,Organizador
3,20,2019,Participante
72,18,2022,Organizador
25,9,2018,Organizador
60,17,2022,Organizador
55,6,2022,Participante
8,2,2019,Participante
70,8,2022,Participante
62,8,2019,Participante
30,18,2021,Organizador
48,14,2019,Participante
46,17,2019,Participante
26,6,2018,Organizador
66,2,2022,Organizador
58,5,2022,Organizador
95,19,2021,Organizador
47,18,2021,Organizador
35,18,2020,Participante
17,1,2018,Organizador
11,1,2022,Organizador
55,1,2020,Organizador
58,10,2020,Participante
5,3,2018,Organizador
19,19,2020,Organizador
45,8,2022,Organizador
35,14,2018,Participante
72,4,2022,Organizador
16,16,2019,Participante
12,10,2019,Participante
83,5,2022,Organizador
97,5,2020,Organizador
21,12,2022,Participante
