transaction_id,customer_id,account_id,transaction_type,amount,transaction_date,transaction_time
150147d2-c978-49ac-a27a-db424d3f40c1,15,18,withdrawal,2372.32,2024-02-02,16:37:04
7db60c91-39dc-462d-9622-e79cc1d6d716,44,11,payment,6345.45,2023-11-02,11:30:03
b3e47caa-fafb-4439-aa53-e53cb6560b3e,31,15,withdrawal,9582.7,2023-10-29,17:32:21
206cc1d8-bf43-49bf-a275-4e547c66012e,37,14,deposit,5726.69,2023-07-27,15:31:15
03f4c22b-0b18-4a66-9d69-7bb3f2ff9bfe,15,12,transfer,436.07,2024-05-07,21:49:17
64d6475a-c90b-4d30-92d9-f755b43e6cf6,16,23,payment,4921.7,2023-06-12,13:31:08
af866589-6450-4012-b927-4a515a0c7726,28,9,deposit,5670.75,2023-07-19,19:02:31
a0a179a2-4e8a-46c8-9e76-92e448f07bed,26,2,transfer,3304.0,2023-07-27,05:34:34
c4d5aefc-bbe9-4c29-86b1-7c3f48dbef99,2,10,withdrawal,8507.53,2023-09-10,05:46:20
ac21eeb9-64bd-415f-82b4-76efd4c28989,42,27,payment,1579.99,2023-11-29,16:35:47
3f3fc1fa-1012-4e54-a2a2-07d241251a9c,27,19,deposit,5032.71,2023-07-25,17:53:00
e4785573-d0f5-4813-af2d-a4ca6bfc676d,10,30,payment,450.21,2024-04-03,16:22:35
d190c82a-772f-43cb-9055-2dcd31407f98,18,23,withdrawal,4405.91,2023-08-28,14:53:50
66018edc-d5e7-4043-aab2-6baec68154b9,5,20,transfer,5295.63,2023-11-09,19:06:19
3aaed3b6-be86-4415-bf78-fd67a52641db,41,24,transfer,8959.92,2023-05-23,12:16:52
39074b6b-ce78-4b9b-836c-19e41c49d2e9,30,15,transfer,163.16,2024-03-22,09:35:38
9a58308c-336f-442e-82f9-cd5888d9dbc0,2,15,transfer,4045.03,2023-11-27,09:00:47
037e73db-e8da-46e1-a05c-acdb654afd57,10,6,deposit,1521.79,2023-12-28,17:02:54
ff69aa94-d39e-482f-85c7-3f48475e26dc,23,8,payment,6777.07,2023-08-21,10:31:37
439ce0ff-4889-4b66-aada-b26621647052,20,19,deposit,3198.29,2024-04-16,18:32:44
47041bcd-f74a-4391-8890-eaf722f3020d,3,4,transfer,3453.71,2024-02-09,13:46:20
6aa7a9ec-a915-45a9-9df3-65c4ac999d1e,35,17,transfer,9825.49,2023-10-14,06:39:49
692ff721-e432-4d19-9c20-956adceab167,24,3,transfer,8889.95,2024-05-17,12:16:15
66a8effc-f470-4fdf-bb0c-9ef13aefb779,38,19,deposit,9619.31,2023-07-31,11:54:33
92a15b10-8480-48c6-96be-8d669edc7475,6,27,withdrawal,4462.94,2024-02-10,05:29:45
dec1f0f2-e9ea-4b65-ac74-455dccf73440,1,2,payment,6118.9,2023-12-17,19:42:24
20cceec0-a573-4635-abd6-34e420dbccab,14,9,transfer,1827.08,2023-12-25,13:27:57
ba7c0ed9-2e2a-4926-a964-a6a77465eb79,18,23,payment,5073.18,2023-06-03,16:05:00
0ebcfc96-2484-4bba-8465-fd54a617d96f,38,11,deposit,5608.72,2023-12-25,21:01:28
5d01962e-6384-4284-8442-f8848fb624b7,45,9,transfer,1629.76,2024-03-06,11:02:30
fe8d9c60-8549-46d8-a75e-09f41c28d3a5,40,29,withdrawal,2973.94,2023-10-12,01:59:06
b88825a7-e2a2-4397-8e23-6df373f71911,31,12,deposit,8280.67,2023-08-10,07:10:28
362b636b-e893-4f72-8a5d-4bde62c2b398,21,19,payment,7020.31,2023-08-21,08:22:48
88811064-9630-4014-a64d-c55157e08a62,24,29,transfer,6553.78,2023-06-23,18:54:14
9f908eea-ef42-4f34-a21c-90db1550f3d4,21,14,transfer,4593.71,2023-06-10,03:59:40
a301918a-89e9-4447-ae2e-f0c6da4dc055,49,2,payment,294.18,2023-11-17,13:32:59
61aa2be2-d3fb-4951-a757-ee803e9fe812,18,15,deposit,498.57,2023-12-28,20:35:07
3ea616ef-fad2-42cc-8b85-d90b2a255990,47,29,transfer,1804.0,2023-11-26,08:29:51
b22ca87d-7503-4644-949f-486c03d377e2,43,30,transfer,2411.07,2024-04-18,14:16:01
97b2ae4c-b40a-4910-9242-86ec09b0732a,27,11,deposit,6353.61,2023-07-30,07:26:31
2a94c1a0-c327-473b-9600-d62766a9d509,37,5,withdrawal,1322.06,2023-05-30,04:01:28
c9f1d67e-6619-45ae-9c73-2d0fd985822b,21,19,transfer,8827.49,2023-10-06,14:28:47
ad6b9aff-db79-4582-8abe-8dfbd7dc9a4f,29,25,withdrawal,4923.21,2024-02-24,23:39:53
ccba58e5-a67f-46c5-8225-2c555cffd18f,47,15,transfer,1236.81,2023-08-26,16:44:44
f5f6dde3-9110-40ed-b96b-bbb32aea268f,24,13,payment,7498.72,2024-03-09,01:24:52
499ffc2b-3cf6-40ac-b468-c3d391c65cfa,7,12,deposit,1847.9,2023-07-20,02:28:10
9434df61-921a-4b61-a435-209692bc1a11,20,12,transfer,9331.77,2023-07-04,06:21:32
eaa256e8-d2ee-4f1d-bccf-0c1fa480259c,6,22,deposit,488.24,2024-05-02,23:49:11
12440553-b827-4008-afe1-abd0c98e6c6f,34,16,payment,5017.18,2023-07-26,17:07:01
c4d5fe89-229b-4d95-8900-d527a53558a9,7,19,transfer,7426.88,2023-06-09,16:37:25
dfa4d028-53af-4007-ab1e-d4c51fe636cf,4,5,payment,9839.64,2024-03-07,14:15:22
7e142b80-dc0f-4878-ac61-e461803eebe9,12,9,payment,9044.16,2023-06-22,02:50:31
bf7ac03b-b346-4812-aebc-d935c9504daf,46,30,deposit,6082.75,2023-12-16,06:39:55
70a3ee6e-7c6d-45e8-897b-a20a9927e0c9,29,7,payment,4072.78,2023-10-04,12:00:26
0266f479-7f52-49f9-8540-f6579e4cfdc4,12,8,payment,2203.99,2024-01-06,20:43:30
271751b5-3cb8-420c-9215-fbee8ff768c0,11,12,deposit,5063.98,2024-03-24,06:29:16
66ba72c0-48e8-4e26-be98-17674d3607a9,13,18,payment,1334.45,2023-10-26,04:23:04
f7b48f8f-93b4-4d85-860a-d91cfe3a3788,36,1,transfer,4599.83,2024-02-17,23:28:10
69a51e02-b8b3-4f62-a156-4d1f2a77a0b2,45,4,transfer,5671.56,2023-12-29,15:50:08
82f23f74-9545-4aef-b54b-eccb4dfde36a,44,11,transfer,9536.29,2023-11-22,03:01:14
d1c37bc7-445b-4db0-8499-4c8da9ba0b3e,48,27,payment,4789.88,2023-07-26,12:02:42
f1ddf8c2-9bdc-4776-b1e1-124cd08539a3,33,1,transfer,9279.4,2023-12-28,16:29:11
28d4d377-592c-4937-98c5-8bbcdf6d6eb9,47,13,deposit,8544.93,2023-09-07,17:06:06
12f85325-69c5-4454-b28b-1c1ed10100b5,13,16,payment,2194.37,2023-10-13,10:43:12
1be8d55b-924d-47b0-9a11-45a67db54a66,24,15,transfer,9599.89,2024-03-02,07:34:36
54dc14e7-c30c-4a39-b7a1-0d5a567de80a,32,10,transfer,2446.42,2024-03-25,01:09:20
0d815c49-7d97-4e8a-a0bd-dbddd00c9a35,6,25,transfer,5763.36,2023-05-30,10:01:59
6330a470-3816-43f2-8f08-506d9dd03db2,35,30,withdrawal,5043.32,2024-03-08,10:49:36
4099a18c-9483-4966-a460-980a2bb0b7ee,4,17,withdrawal,6642.18,2024-01-24,01:02:51
e5f46da0-e5fd-4c47-835b-a7751dfcccad,31,6,payment,878.25,2024-01-04,04:56:10
bd9a07fc-a1d1-4746-b5e9-f0ab32cd3f50,32,5,withdrawal,4531.2,2023-12-19,15:51:07
154a393b-393f-4d91-846a-e5c8df5e2494,25,20,transfer,1905.42,2023-12-15,07:18:55
08a29d42-1e99-4bda-98c0-d6ec1585c04a,13,10,payment,9361.56,2023-12-06,14:59:57
3d0190e9-10f4-426b-92b2-f1bc1a474908,44,4,deposit,3146.28,2023-11-01,19:00:44
10f8351c-a64d-4d76-af75-665b41ed6047,20,21,payment,9217.22,2023-12-28,03:50:32
3d5ade88-289a-410b-a9e5-929b925e6b9c,9,9,deposit,60.05,2023-06-16,02:48:42
c30738ce-2701-4e89-a59a-37a2d7994b97,41,23,withdrawal,6570.03,2023-12-26,18:38:46
7f40b0f7-8ed7-40bf-b2fe-9623ed8c6545,19,16,withdrawal,5003.39,2023-07-31,15:13:13
9cad884d-f139-4b1f-8f71-6d102d925b00,14,14,deposit,5239.62,2023-10-27,20:20:35
16189b29-e05e-4abc-b872-86d4bade2c9c,37,30,payment,9962.23,2024-01-09,10:34:54
2d63c57c-58d3-4461-9715-72ccdaad2f73,20,29,payment,8834.47,2023-07-29,09:39:33
1511b671-f1da-4603-a66c-5d52b2cb6896,15,21,payment,2338.95,2023-12-19,18:16:47
ec559346-4941-484f-b9bf-2c3103ea166e,47,26,transfer,5603.37,2024-04-24,08:04:06
d8b43d2e-e872-4c43-a45d-28b8624c12e0,12,22,transfer,6192.36,2023-09-08,22:48:15
0953fc2f-589b-4159-9edd-c23076c96197,42,27,withdrawal,1216.97,2023-08-12,04:01:15
1679b772-685b-42bd-a4c3-874dc79a2c03,4,11,withdrawal,3081.1,2023-06-24,13:26:01
95d0309a-9682-4615-8181-6da865310268,22,28,payment,5565.94,2024-01-27,07:01:20
bb531159-cbeb-47a6-b5c8-8e9012c9f584,3,10,payment,6594.76,2023-11-01,15:50:03
